frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,submit_result,query_result,decoder_copy
985,0.0385,18.8323,17.5014,0.0025,17.4988,17.4762,0.0166,0.003,0.5825,1.3104,0.0224,0.2845,0.1427,0.2672,0.0089,0.0197,0.0318,0.5355,0.2328,0.1605,20.0375,1,190672352,2137255712,1,0,116476604,986,981,0,0,0
986,0.0548,15.5445,13.1672,0.0023,13.1647,13.113,0.0394,0.0065,1.3028,2.3506,0.0444,0.4483,0.1846,0.3549,0.0111,0.026,0.0402,0.6526,0.2905,0.1694,16.9676,2,190672352,2137256416,2,0,116476604,987,982,0,0,0
987,0.0673,7.0996,6.3561,0.0032,6.3529,6.3376,0.0118,0.0015,0.3479,0.7318,0.0143,0.1527,0.0808,0.1307,0.0042,0.0112,0.0199,0.3313,0.1453,0.1166,7.9161,3,190672352,2137264864,0,0,116476604,988,983,0,0,0
988,0.0391,24.1891,23.4978,0.0022,23.4954,23.4818,0.0104,0.0014,0.3154,0.6811,0.0122,0.1416,0.0697,0.1382,0.0031,0.0096,0.0164,0.2464,0.1069,0.0873,24.7982,0,190672352,2137264160,1,0,116476604,989,984,0,0,0
989,0.0594,17.9635,16.621,0.0029,16.618,16.5907,0.021,0.0031,0.6334,1.3251,0.0228,0.2943,0.1408,0.2244,0.0074,0.0168,0.0261,0.5257,0.2181,0.1566,19.1507,1,190672352,2137255712,2,0,116476604,990,985,0,0,0
990,0.1679,10.894,9.878,0.0181,9.8594,9.8347,0.0183,0.0033,0.4621,1.0003,0.0187,0.209,0.105,0.1977,0.006,0.0146,0.0236,0.5146,0.2426,0.167,12.1933,2,190672352,2137256416,0,0,116476604,991,986,0,0,0
991,0.0618,15.7953,14.1468,0.0031,14.1436,14.1164,0.0207,0.0031,0.5605,1.6297,0.0213,0.4875,0.26,0.291,0.0074,0.018,0.0269,0.5296,0.1901,0.3187,17.114,3,190672352,2137264864,1,0,116476604,992,987,0,0,0
992,0.0601,8.2232,7.5504,0.0026,7.5473,7.5335,0.0107,0.0014,0.3068,0.6626,0.0127,0.1388,0.0656,0.133,0.0044,0.01,0.0172,0.2957,0.08,0.0712,8.8371,0,190672352,2137264160,2,0,116476604,993,988,0,0,0
993,0.0368,22.9963,22.1502,0.0023,22.1477,22.1296,0.014,0.0019,0.4094,0.832,0.0162,0.1683,0.0789,0.1533,0.0046,0.0137,0.0203,0.3609,0.1541,0.1019,23.8098,1,190672352,2137255712,0,0,116476604,994,989,0,0,0
994,0.047,11.6068,10.8293,0.002,10.8272,10.8125,0.0115,0.0016,0.3423,0.7659,0.0145,0.1955,0.0812,0.1275,0.0039,0.011,0.0188,0.2151,0.0826,0.0756,12.1376,2,190672352,2137256416,1,0,116476604,995,990,0,0,0
995,0.041,14.3974,13.6859,0.0025,13.6833,13.6705,0.0098,0.0014,0.2705,0.6972,0.0089,0.1584,0.1093,0.1437,0.0053,0.0136,0.021,0.3428,0.1228,0.2267,15.3015,3,190672352,2137264864,2,0,116476604,996,991,0,0,0
996,0.0424,22.0714,21.3895,0.0025,21.3868,21.3732,0.0107,0.0014,0.3241,0.6725,0.0132,0.1425,0.069,0.1205,0.0023,0.0091,0.0141,0.216,0.0853,0.084,22.613,0,190672352,2137264160,0,0,116476604,997,992,0,0,0
997,0.0373,13.4303,12.8445,0.0025,12.8417,12.8262,0.0121,0.0015,0.31,0.5771,0.0131,0.1417,0.041,0.0684,0.002,0.0084,0.0135,0.2034,0.0804,0.1434,14.0065,1,190672352,2137255712,1,0,116476604,998,993,0,0,0
998,0.0382,14.2465,13.4942,0.0021,13.492,13.4789,0.0103,0.0014,0.2901,0.7401,0.0125,0.145,0.0707,0.2166,0.0042,0.0114,0.0184,0.1971,0.0859,0.0743,14.7615,2,190672352,2137256416,2,0,116476604,999,994,0,0,0
999,0.0372,14.704,14.0645,0.002,14.0624,14.0487,0.0107,0.0015,0.3225,0.6305,0.0126,0.1413,0.0702,0.0813,0.0019,0.0086,0.0141,0.1951,0.0879,0.0822,15.2169,3,190672352,2137264864,0,0,116476604,1000,995,0,0,0
1000,0.0369,14.2228,13.5186,0.0023,13.5161,13.5028,0.0101,0.0015,0.2926,0.6922,0.0126,0.1419,0.0699,0.1696,0.0044,0.0115,0.0197,0.1996,0.0875,0.0772,14.7427,0,190672352,2137264160,1,0,116476604,1001,996,0,0,0
1001,0.0379,21.4061,20.4766,0.0024,20.4741,20.4554,0.0145,0.0021,0.3966,0.9133,0.0196,0.2024,0.1009,0.1864,0.006,0.0154,0.0234,0.4465,0.1832,0.1272,22.3866,1,190672352,2137255712,2,0,116476604,1002,997,0,0,0
1002,0.0702,14.517,13.3663,0.0027,13.3635,13.3369,0.0204,0.0031,0.5272,1.1327,0.0189,0.2348,0.1227,0.2203,0.007,0.0172,0.026,0.4707,0.1949,0.3231,15.7831,2,190672352,2137256416,0,0,116476604,1003,998,0,0,0
1003,0.0553,3.9167,3.1305,0.0023,3.1282,3.1188,0.007,0.0009,0.2662,0.7753,0.0104,0.1676,0.1038,0.2234,0.003,0.0103,0.015,0.2235,0.0822,0.0739,4.4743,3,190672352,2137264864,1,0,116476604,1004,999,0,0,0
1004,0.0388,24.9439,24.0231,0.0024,24.0207,24.0063,0.0114,0.0015,0.3452,0.9053,0.0142,0.261,0.1349,0.1433,0.0054,0.0148,0.0217,0.2531,0.1046,0.1147,25.5999,0,190672352,2137264160,2,0,116476604,1005,1000,0,0,0
1005,0.0387,24.1795,23.402,0.0022,23.3998,23.3854,0.0112,0.0015,0.3359,0.7617,0.0121,0.1173,0.1307,0.1608,0.0041,0.015,0.0229,0.3211,0.117,0.1156,24.9305,1,190672352,2137255712,0,0,116476604,1006,1001,0,0,0
1006,0.041,14.1151,13.2198,0.0025,13.2172,13.2023,0.0118,0.0015,0.3447,0.8855,0.0154,0.2671,0.1075,0.1473,0.0027,0.0096,0.0145,0.2103,0.1115,0.1641,14.7886,2,190672352,2137256416,1,0,116476604,1007,1002,0,0,0
1007,0.0374,13.8495,13.1513,0.0021,13.1492,13.1358,0.0103,0.0015,0.365,0.6885,0.0147,0.1721,0.0496,0.084,0.0023,0.0093,0.0168,0.2225,0.1143,0.0809,14.4263,3,190672352,2137264864,2,0,116476604,1008,1003,0,0,0
1008,0.0378,24.3932,23.6402,0.0024,23.6378,23.6246,0.0105,0.0014,0.2955,0.7413,0.0128,0.1411,0.1334,0.1532,0.0044,0.011,0.0175,0.2911,0.1091,0.0998,25.063,0,190672352,2137264160,0,0,116476604,1009,1004,0,0,0
1009,0.0367,11.4271,10.6151,0.003,10.612,10.5995,0.0095,0.0015,0.2934,0.7972,0.0125,0.1391,0.1274,0.2184,0.0054,0.0139,0.0278,0.3338,0.1004,0.0783,12.1134,1,190672352,2137255712,1,0,116476604,1010,1005,0,0,0
1010,0.0381,25.157,24.3507,0.0026,24.348,24.3349,0.0103,0.0014,0.319,0.7912,0.0125,0.2149,0.1067,0.132,0.0051,0.0141,0.02,0.3317,0.1481,0.0881,25.9247,2,190672352,2137256416,2,0,116476604,1011,1006,0,0,0
1011,0.041,13.7214,12.7143,0.0027,12.7115,12.6972,0.0111,0.0015,0.3456,0.9931,0.0144,0.2485,0.1791,0.1978,0.0066,0.0135,0.0205,0.2906,0.1098,0.0892,14.3736,3,190672352,2137264864,0,0,116476604,1012,1007,0,0,0
1012,0.0366,24.073,23.3195,0.0023,23.3171,23.3037,0.0106,0.0014,0.2951,0.7383,0.0132,0.1826,0.11,0.1314,0.0051,0.0144,0.022,0.3383,0.1234,0.1523,24.8655,0,190672352,2137264160,1,0,116476604,1013,1008,0,0,0
1013,0.041,12.9359,12.1704,0.0023,12.1679,12.1533,0.0108,0.0015,0.353,0.7528,0.0139,0.1824,0.07,0.1287,0.0041,0.0123,0.0188,0.2207,0.0958,0.0846,13.4995,1,190672352,2137255712,2,0,116476604,1014,1009,0,0,0
1014,0.0375,13.748,13.0043,0.0026,13.0016,12.9873,0.0109,0.0018,0.3463,0.7318,0.0128,0.1518,0.0752,0.14,0.0044,0.0115,0.0191,0.2448,0.0943,0.1057,14.3502,2,190672352,2137256416,0,0,116476604,1015,1010,0,0,0
1015,0.042,24.1908,23.5213,0.0037,23.5175,23.5023,0.0124,0.0016,0.2928,0.658,0.0124,0.1453,0.0709,0.131,0.0042,0.0111,0.017,0.2944,0.1024,0.0873,24.8425,3,190672352,2137264864,1,0,116476604,1016,1011,0,0,0
1016,0.0397,14.3645,13.6805,0.0022,13.6782,13.663,0.0122,0.0014,0.3032,0.6713,0.0138,0.146,0.07,0.1325,0.0044,0.0124,0.0194,0.3314,0.154,0.2405,15.2628,0,190672352,2137264160,2,0,116476604,1017,1012,0,0,0
1017,0.0411,13.9657,13.5471,0.0023,13.5448,13.5354,0.0075,0.0008,0.2041,0.4104,0.0096,0.0861,0.0365,0.0707,0.0028,0.0079,0.0141,0.2047,0.0909,0.0826,14.5011,1,190672352,2137255712,0,0,116476604,1018,1013,0,0,0
1018,0.0419,15.0534,14.4922,0.0026,14.4896,14.4781,0.0091,0.001,0.2916,0.5501,0.0133,0.1014,0.0543,0.0862,0.0026,0.0107,0.0205,0.2379,0.1166,0.1152,15.7177,2,190672352,2137256416,1,0,116476604,1019,1014,0,0,0
1019,0.0438,4.4611,3.786,0.0029,3.783,3.7687,0.0113,0.0014,0.2938,0.6638,0.0151,0.1463,0.0708,0.1325,0.0041,0.0107,0.0177,0.3294,0.156,0.0915,5.2215,3,190672352,2137264864,2,0,116476604,1020,1015,0,0,0
1020,0.0428,13.5659,12.9028,0.0023,12.9004,12.8852,0.0123,0.0015,0.2919,0.651,0.0131,0.1454,0.0685,0.1268,0.004,0.0116,0.0181,0.2672,0.1053,0.0886,14.1917,0,190672352,2137264160,0,0,116476604,1021,1016,0,0,0
1021,0.0593,19.8966,18.6203,0.0031,18.6171,18.5872,0.0238,0.0032,0.6096,1.2568,0.0207,0.2832,0.1156,0.2195,0.0065,0.0181,0.0339,0.5435,0.2344,0.1824,21.1622,1,190672352,2137255712,1,0,116476604,1022,1017,0,0,0
1022,0.0818,8.942,8.3869,0.0073,8.3792,8.3704,0.0065,0.0009,0.3052,0.5447,0.0116,0.1089,0.0409,0.0754,0.0022,0.0096,0.0178,0.2295,0.0961,0.0896,9.5633,2,190672352,2137256416,2,0,116476604,1023,1018,0,0,0
1023,0.0495,23.2016,22.5088,0.0032,22.5054,22.491,0.0108,0.0015,0.337,0.6808,0.012,0.1368,0.0674,0.1227,0.0037,0.0114,0.0184,0.2787,0.0934,0.09,23.8419,3,190672352,2137264864,0,0,116476604,1024,1019,0,0,0
1024,0.0702,4.5397,3.893,0.0031,3.8895,3.8786,0.0082,0.0014,0.2732,0.6364,0.0119,0.1464,0.0731,0.1271,0.0038,0.0096,0.0181,0.3094,0.1797,0.1487,5.4234,0,190672352,2137264160,1,0,116476604,1025,1020,0,0,0
1025,0.0395,20.2947,19.0467,0.0021,19.0445,19.02,0.0187,0.003,0.6231,1.2296,0.0218,0.2432,0.1173,0.2147,0.0074,0.0179,0.0263,0.481,0.269,0.4246,21.7861,1,190672352,2137255712,2,0,116476604,1026,1021,0,0,0
1026,0.1794,13.8074,13.0725,0.0178,13.0541,13.0425,0.0082,0.0017,0.3328,0.7239,0.0142,0.1579,0.0745,0.1393,0.0039,0.0102,0.0227,0.3553,0.1024,0.0904,14.6654,2,190672352,2137256416,0,0,116476604,1027,1022,0,0,0
1027,0.0408,17.6886,17.1036,0.0027,17.1008,17.0871,0.0113,0.0012,0.3095,0.5742,0.0096,0.1184,0.0462,0.0883,0.0018,0.0102,0.0165,0.2578,0.1156,0.1772,18.4233,3,190672352,2137264864,1,0,116476604,1028,1023,0,0,0
1028,0.062,12.8346,12.2187,0.0032,12.2151,12.2018,0.0108,0.0012,0.2985,0.6062,0.0115,0.1281,0.0505,0.115,0.0019,0.0092,0.016,0.2566,0.1157,0.0919,13.4936,0,190672352,2137264160,2,0,116476604,1029,1024,0,0,0
1029,0.1113,12.1682,11.4035,0.0077,11.3957,11.3814,0.0107,0.0017,0.355,0.7521,0.0142,0.1526,0.0837,0.1406,0.0046,0.012,0.018,0.317,0.0966,0.0879,12.9022,1,190672352,2137255712,0,0,116476604,1030,1025,0,0,0
1030,0.0451,19.8896,18.7584,0.0034,18.7549,18.73,0.0201,0.0024,0.509,1.1125,0.0196,0.2425,0.1183,0.2145,0.0069,0.0176,0.0267,0.4645,0.1941,0.1598,20.964,2,190672352,2137256416,1,0,116476604,1031,1026,0,0,0
1031,0.053,14.3126,13.5619,0.0031,13.5587,13.5429,0.0122,0.002,0.3362,0.7425,0.0149,0.1692,0.0822,0.1361,0.0027,0.0078,0.0134,0.197,0.0871,0.0844,14.8432,3,190672352,2137264864,2,0,116476604,1032,1027,0,0,0
1032,0.0388,17.8324,17.0209,0.0023,17.0185,17.0014,0.0129,0.0022,0.3571,0.7984,0.0147,0.1635,0.0853,0.1705,0.0056,0.0125,0.0182,0.3116,0.0952,0.1024,18.5028,0,190672352,2137264160,0,0,116476604,1033,1028,0,0,0
1033,0.0408,16.0475,15.2948,0.0022,15.2924,15.2745,0.0147,0.0014,0.4397,0.7399,0.0138,0.1364,0.0486,0.0978,0.0029,0.0123,0.0187,0.2567,0.1129,0.1158,16.7023,1,190672352,2137255712,1,0,116476604,1034,1029,0,0,0
1034,0.0454,14.7908,14.1772,0.0032,14.1738,14.1591,0.0111,0.0019,0.2503,0.6004,0.0132,0.1882,0.0725,0.0725,0.0031,0.0129,0.0174,0.2316,0.1001,0.0915,15.5556,2,190672352,2137256416,2,0,116476604,1035,1030,0,0,0
1035,0.0646,4.6312,4.2021,0.0044,4.1976,4.1888,0.0066,0.0011,0.1981,0.4183,0.0084,0.0939,0.0385,0.0776,0.0014,0.0101,0.0153,0.2421,0.0954,0.0989,5.2591,3,190672352,2137264864,0,0,116476604,1036,1031,0,0,0
1036,0.049,14.6067,14.1392,0.0027,14.1364,14.1261,0.0079,0.0009,0.2517,0.4582,0.0103,0.0916,0.0373,0.0649,0.0018,0.0088,0.0148,0.2805,0.1047,0.0786,15.2475,0,190672352,2137264160,1,0,116476604,1037,1032,0,0,0
1037,0.0412,15.3712,14.6514,0.0024,14.6489,14.6362,0.0095,0.0018,0.3295,0.7079,0.0142,0.1512,0.0714,0.1358,0.0046,0.0113,0.0175,0.3317,0.1471,0.0824,16.1206,1,190672352,2137255712,2,0,116476604,1038,1033,0,0,0
1038,0.0403,17.1244,16.2341,0.0026,16.2314,16.213,0.0148,0.002,0.4185,0.8703,0.0164,0.1486,0.0591,0.2179,0.009,0.0182,0.0334,0.3699,0.1456,0.0994,17.9569,2,190672352,2137256416,0,0,116476604,1039,1034,0,0,0
1039,0.1273,8.0278,7.351,0.0051,7.3455,7.3318,0.0101,0.0015,0.2739,0.6658,0.0108,0.1434,0.0913,0.1403,0.005,0.0103,0.0169,0.2039,0.0894,0.0834,8.647,3,190672352,2137264864,1,0,116476604,1040,1035,0,0,0
1040,0.0383,1.2486,0.5744,0.0021,0.5722,0.5661,0.0047,0.0007,0.2006,0.6558,0.0097,0.182,0.0741,0.1856,0.0028,0.0176,0.0303,0.5868,0.1762,0.1351,2.4048,0,190672352,2137264160,2,0,116476604,1041,1036,0,0,0
1041,0.0428,1.0792,0.6604,0.0023,0.658,0.6496,0.0057,0.0015,0.2286,0.4102,0.009,0.079,0.0313,0.0599,0.0018,0.0083,0.0151,0.1924,0.085,0.0975,1.6145,1,190672352,2137255712,0,0,116476604,1042,1037,0,0,0
1042,0.0352,20.6399,19.5077,0.0025,19.5047,19.4845,0.0159,0.0023,0.4407,1.1161,0.0406,0.301,0.1227,0.2033,0.0062,0.0153,0.0242,0.4483,0.1972,0.266,21.7943,2,190672352,2137256416,1,0,116476604,1043,1038,0,0,0
1043,0.0533,14.8046,13.1977,0.0021,13.1956,13.1484,0.0368,0.0065,0.6957,1.5866,0.0267,0.3694,0.1878,0.2956,0.0084,0.0199,0.0325,0.6291,0.2562,0.1824,16.1633,3,190672352,2137264864,2,0,116476604,1044,1039,0,0,0
1044,0.058,7.1785,6.4679,0.0026,6.4652,6.4523,0.0097,0.0016,0.3377,0.6979,0.0129,0.1384,0.071,0.1324,0.0043,0.0122,0.0342,0.3072,0.1088,0.0766,7.8619,0,190672352,2137264160,0,0,116476604,1045,1040,0,0,0
1045,0.0364,20.2657,19.0986,0.0023,19.0962,19.0675,0.0226,0.0033,0.5572,1.1484,0.0186,0.2352,0.1165,0.2124,0.0067,0.0178,0.0261,0.5172,0.2355,0.1876,21.4627,1,190672352,2137255712,1,0,116476604,1046,1041,0,0,0
1046,0.0603,7.1858,6.4211,0.0032,6.4177,6.403,0.0108,0.0021,0.3241,0.7518,0.0138,0.1567,0.0851,0.165,0.0057,0.0122,0.02,0.3319,0.1238,0.0741,7.8925,2,190672352,2137256416,2,0,116476604,1047,1042,0,0,0
1047,0.0371,20.4286,19.0381,0.002,19.036,19.0048,0.0238,0.0038,0.6209,1.369,0.0212,0.2939,0.1482,0.2738,0.0086,0.0209,0.0268,0.5204,0.2217,0.1445,21.5755,3,190672352,2137264864,0,0,116476604,1048,1043,0,0,0
1048,0.063,7.7556,6.828,0.0024,6.8253,6.81,0.0117,0.0016,0.3359,0.9095,0.0131,0.2292,0.1172,0.2068,0.0062,0.0176,0.0248,0.348,0.078,0.0676,8.4438,0,190672352,2137264160,1,0,116476604,1049,1044,0,0,0
1049,0.1229,21.8645,21.216,0.0081,21.2076,21.1982,0.0071,0.001,0.2792,0.6357,0.0122,0.1418,0.069,0.1286,0.004,0.012,0.0182,0.322,0.1366,0.1624,22.7592,1,190672352,2137255712,2,0,116476604,1050,1045,0,0,0
1050,0.0391,12.5431,11.9941,0.0024,11.9916,11.9764,0.0117,0.0015,0.2809,0.5376,0.0113,0.1083,0.0475,0.0861,0.0027,0.0109,0.0179,0.2507,0.0959,0.0838,13.1424,2,190672352,2137256416,0,0,116476604,1051,1046,0,0,0
1051,0.0378,25.4506,24.7738,0.0021,24.7716,24.758,0.0106,0.0014,0.2969,0.6649,0.0129,0.1454,0.0708,0.1338,0.004,0.0114,0.0182,0.3189,0.0967,0.0827,26.1043,3,190672352,2137264864,1,0,116476604,1052,1047,0,0,0
1052,0.0358,12.6647,12.0608,0.0022,12.0584,12.0474,0.0092,0.0007,0.2368,0.5952,0.0106,0.1797,0.0638,0.102,0.0018,0.008,0.0143,0.2395,0.1237,0.0778,13.2674,0,190672352,2137264160,2,0,116476604,1053,1048,0,0,0
1053,0.0382,22.6381,21.6738,0.0024,21.6714,21.6527,0.0145,0.0021,0.4325,0.9485,0.0166,0.2027,0.1024,0.1865,0.0061,0.015,0.0232,0.445,0.1933,0.1251,23.622,1,190672352,2137255712,0,0,116476604,1054,1049,0,0,0
1054,0.0857,8.1772,7.2665,0.0031,7.2633,7.2489,0.0112,0.0015,0.3411,0.8979,0.0144,0.2149,0.1404,0.184,0.0024,0.0126,0.0192,0.363,0.1025,0.0844,8.9539,2,190672352,2137256416,1,0,116476604,1055,1050,0,0,0
1055,0.0367,13.4964,12.8081,0.0022,12.8058,12.7926,0.0099,0.0014,0.2973,0.676,0.0124,0.1414,0.07,0.1503,0.0034,0.0116,0.0182,0.3122,0.1129,0.2015,14.3035,3,190672352,2137264864,2,0,116476604,1056,1051,0,0,0
1056,0.0386,13.3886,12.8303,0.0022,12.828,12.8151,0.01,0.0014,0.2636,0.5456,0.0088,0.1328,0.0639,0.0725,0.0035,0.0124,0.0162,0.2134,0.0869,0.0747,13.9288,0,190672352,2137264160,0,0,116476604,1057,1052,0,0,0
1057,0.0369,11.8498,11.1644,0.0024,11.162,11.1481,0.0108,0.0014,0.321,0.6736,0.0129,0.1307,0.1311,0.0741,0.003,0.0114,0.0163,0.2158,0.0866,0.0729,12.3895,1,190672352,2137255712,1,0,116476604,1058,1053,0,0,0
1058,0.0598,15.6884,12.7437,0.0031,12.7405,12.6856,0.0414,0.0079,1.1616,2.8946,0.048,0.6165,0.3489,0.6904,0.0224,0.0463,0.0637,1.0019,0.3288,0.2248,17.5963,2,190672352,2137256416,2,0,116476604,1059,1054,0,0,0
1059,0.1135,12.2644,11.4447,0.0048,11.4398,11.4228,0.0126,0.0023,0.3514,0.8062,0.0137,0.2129,0.0788,0.1434,0.0049,0.013,0.0203,0.3547,0.1369,0.1081,13.1275,3,190672352,2137264864,0,0,116476604,1060,1055,0,0,0
1060,0.0532,10.3277,9.685,0.0028,9.6821,9.6689,0.0103,0.0015,0.296,0.6337,0.0128,0.1409,0.0704,0.1101,0.0025,0.0084,0.0141,0.1931,0.0818,0.0716,10.8336,0,190672352,2137264160,1,0,116476604,1061,1056,0,0,0
1061,0.0477,14.4591,13.8117,0.0024,13.8093,13.7943,0.0112,0.0017,0.3532,0.6395,0.0174,0.1139,0.0512,0.0995,0.0029,0.0074,0.014,0.2109,0.0781,0.0711,14.9837,1,190672352,2137255712,2,0,116476604,1062,1057,0,0,0
1062,0.0791,23.8561,23.086,0.0035,23.0824,23.0677,0.0114,0.0015,0.3302,0.756,0.0142,0.2179,0.0714,0.1173,0.0041,0.0135,0.0218,0.3608,0.1412,0.1377,24.7389,2,190672352,2137256416,0,0,116476604,1063,1058,0,0,0
1063,0.0417,22.0416,20.9641,0.0024,20.9616,20.9454,0.0135,0.0015,0.4016,1.0649,0.0144,0.2992,0.1305,0.2103,0.0075,0.0122,0.0211,0.5562,0.2076,0.1323,23.2078,3,190672352,2137264864,1,0,116476604,1064,1059,0,0,0
1064,0.0564,10.9374,10.2471,0.0027,10.2442,10.2292,0.0121,0.0016,0.3346,0.6821,0.0112,0.1616,0.0637,0.1087,0.0016,0.0079,0.014,0.2059,0.078,0.1007,11.4842,0,190672352,2137264160,2,0,116476604,1065,1060,0,0,0
1065,0.0597,17.6598,16.4888,0.0035,16.4851,16.4666,0.0151,0.0016,0.4061,1.1482,0.0148,0.3391,0.1536,0.2269,0.0062,0.0215,0.0284,0.639,0.2126,0.1471,19.0194,1,190672352,2137255712,0,0,116476604,1066,1061,0,0,0
1066,0.0737,13.7426,12.8063,0.0039,12.8023,12.7858,0.0129,0.0016,0.3664,0.9212,0.0143,0.1626,0.1541,0.2178,0.0053,0.0143,0.0236,0.3509,0.0984,0.119,14.544,2,190672352,2137256416,1,0,116476604,1067,1062,0,0,0
1067,0.0823,8.0513,7.3915,0.0041,7.3873,7.3773,0.0076,0.0011,0.2795,0.6383,0.0128,0.144,0.0558,0.1416,0.0037,0.0209,0.0337,0.5016,0.1839,0.1776,9.2065,3,190672352,2137264864,2,0,116476604,1068,1063,0,0,0
1068,0.0747,8.3027,7.4155,0.0044,7.4109,7.3901,0.0157,0.0026,0.4416,0.8698,0.0189,0.2003,0.0712,0.1322,0.0041,0.0169,0.0289,0.2812,0.1238,0.1166,9.0661,0,190672352,2137264160,0,0,116476604,1069,1064,0,0,0
1069,0.0644,8.9901,8.4099,0.0036,8.4062,8.394,0.0091,0.0013,0.2877,0.569,0.0118,0.1207,0.0485,0.0969,0.0026,0.0104,0.0194,0.2966,0.12,0.0921,9.6983,1,190672352,2137255712,1,0,116476604,1070,1065,0,0,0
1070,0.0636,8.3387,7.8091,0.0038,7.8052,7.7968,0.0066,0.0007,0.2052,0.5182,0.009,0.1442,0.0623,0.0935,0.0032,0.0106,0.0187,0.3141,0.1304,0.0906,9.0785,2,190672352,2137256416,2,0,116476604,1071,1066,0,0,0
1071,0.1771,6.0981,5.4179,0.0094,5.4081,5.3908,0.0133,0.0017,0.3605,0.6693,0.0128,0.1746,0.0423,0.0771,0.0014,0.01,0.0172,0.274,0.1038,0.0896,6.8861,3,190672352,2137264864,0,0,116476604,1072,1067,0,0,0
1072,0.0598,5.8112,5.0412,0.0055,5.0355,5.0244,0.0086,0.0011,0.3794,0.7571,0.0138,0.1604,0.0894,0.1113,0.0023,0.0124,0.0203,0.3658,0.1367,0.0879,6.5936,0,190672352,2137264160,1,0,116476604,1073,1068,0,0,0
1073,0.0769,12.2606,8.5333,0.0036,8.5296,8.5152,0.0123,0.0011,1.1631,3.6784,0.0474,0.909,0.5452,0.9905,0.0191,0.0454,0.0664,1.5485,0.6514,0.2472,15.4939,1,190672352,2137255712,2,0,116476604,1074,1069,0,0,0
1074,0.0762,5.9448,5.2344,0.0081,5.2261,5.2141,0.0095,0.0016,0.3633,0.7049,0.0122,0.1423,0.0744,0.1093,0.0023,0.0055,0.0141,0.203,0.0707,0.0698,6.4833,2,190672352,2137256416,0,0,116476604,1075,1070,0,0,0
1075,0.0458,13.7749,13.0928,0.0026,13.0902,13.082,0.0054,0.0011,0.295,0.6709,0.0129,0.1439,0.0785,0.135,0.0045,0.0102,0.0183,0.32,0.0739,0.0627,14.3883,3,190672352,2137264864,1,0,116476604,1076,1071,0,0,0
1076,0.0432,14.3324,13.6333,0.0027,13.6306,13.6174,0.0101,0.0016,0.3322,0.6872,0.0125,0.1422,0.0686,0.1264,0.0044,0.0113,0.0189,0.3206,0.1168,0.1105,15.0678,0,190672352,2137264160,2,0,116476604,1077,1072,0,0,0
1077,0.0409,15.5909,14.9918,0.0023,14.9895,14.9764,0.0102,0.0013,0.2965,0.5886,0.0125,0.1259,0.0538,0.0967,0.0025,0.0101,0.0192,0.2911,0.1119,0.0837,16.2597,1,190672352,2137255712,0,0,116476604,1078,1073,0,0,0
1078,0.0414,13.7889,13.2083,0.0024,13.2059,13.1942,0.0097,0.0011,0.3156,0.5764,0.0109,0.1269,0.0451,0.0757,0.0013,0.004,0.0148,0.2849,0.0768,0.0602,14.346,2,190672352,2137256416,1,0,116476604,1079,1074,0,0,0
1079,0.0434,3.0357,2.3048,0.0037,2.3009,2.2864,0.0111,0.0018,0.3277,0.72,0.0116,0.1554,0.0882,0.1331,0.0034,0.0101,0.0189,0.256,0.0815,0.0925,3.6089,3,190672352,2137264864,2,0,116476604,1080,1075,0,0,0
1080,0.0877,23.0458,22.4419,0.0031,22.4385,22.4221,0.0134,0.0016,0.2828,0.5928,0.0093,0.1412,0.0576,0.0993,0.0021,0.0098,0.0157,0.2969,0.1267,0.0759,23.7379,0,190672352,2137264160,0,0,116476604,1081,1076,0,0,0
1081,0.0634,16.7522,15.647,0.0037,15.6432,15.6238,0.0159,0.0017,0.3949,1.0835,0.014,0.3329,0.1349,0.1989,0.0068,0.0203,0.0277,0.4895,0.1566,0.0855,17.6728,1,190672352,2137255712,1,0,116476604,1082,1077,0,0,0
1082,0.0519,12.1221,11.3801,0.0025,11.3775,11.3646,0.0104,0.0014,0.3192,0.7351,0.0115,0.1868,0.0986,0.1124,0.0057,0.0066,0.0181,0.2956,0.1213,0.0826,12.7771,2,190672352,2137256416,2,0,116476604,1083,1078,0,0,0
1083,0.0413,14.7518,14.0274,0.0024,14.0249,14.0123,0.0102,0.0014,0.3114,0.7114,0.0103,0.1692,0.0648,0.1458,0.009,0.0122,0.0188,0.2889,0.0813,0.0619,15.2974,3,190672352,2137264864,0,0,116476604,1084,1079,0,0,0
1084,0.041,15.5906,14.8006,0.0024,14.798,14.7845,0.0112,0.0012,0.3132,0.7727,0.0136,0.2019,0.0693,0.1617,0.0121,0.0162,0.0213,0.3465,0.138,0.147,16.3677,0,190672352,2137264160,1,0,116476604,1085,1080,0,0,0
