frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total
1733,11.575800002901815,0.14119999832473695,11.434600004577078,0.07860000187065452,4.4992,0.008600007276982069,6.644599998253398,0.3516,4.73511,4.8159,0.2406,0.1824,0.2253,11.414699998567812
1734,46.7244000028586,0.03840000135824084,46.68600000150036,0.02059999678749591,1.5038,0.005099995178170502,44.95429999951739,0.2094,42.22914,42.1021,0.8007,0.5013,0.4907,46.665200003189966
1735,8.42729999567382,0.0678999931551516,8.359400002518669,0.039000005926936865,2.3451,0.0041000021155923605,5.809700000099838,0.2494,4.04909,4.1738,0.2604,0.1657,0.1883,8.345200010808185
1736,24.02040000015404,0.03369999467395246,23.98670000548009,0.015600002370774746,0.7803,0.001500011421740055,23.113500006729737,0.1863,21.98941,21.9309,0.209,0.1074,0.1299,23.977799995918758
1737,15.403400000650436,0.0261999957729131,15.377200004877523,0.011199997970834374,0.5758,0.0030999945010989904,14.63470001181122,0.1381,12.32734,12.4058,0.603,0.4255,0.4754,15.361700003268197
1738,61.184899997897446,0.05019998934585601,61.13470000855159,0.030800001695752144,2.1388,0.005800000508315861,58.70599999616388,0.334,55.52026,55.5084,0.9994,0.4678,0.5493,61.113399991882034
1739,9.637399998609908,0.07249999907799065,9.564899999531917,0.03680000372696668,4.2769,0.0035999983083456755,5.076100002042949,0.2463,3.86145,3.5101,0.1997,0.1651,0.1924,9.484900001552887
1740,32.80600000289269,0.024299995857290924,32.7817000070354,0.014399993233382702,0.688,0.004699992132373154,31.92129998933524,0.1563,30.10578,30.2795,0.447,0.3405,0.3067,32.76740000001155
1741,7.089899998391047,0.04539999645203352,7.044500001939014,0.033899996196851134,1.6256,0.0037999998312443495,5.2900000009685755,0.2246,4.03129,4.1474,0.1961,0.1401,0.1801,7.034000009298325
1742,43.64780000469182,0.026900001103058457,43.62090000358876,0.015199999324977398,0.8145,0.0025999906938523054,42.70270001143217,0.1641,41.41479,41.6145,0.2117,0.1161,0.1496,43.612000008579344
1743,6.335700003546663,0.021800005924887955,6.313899997621775,0.010899995686486363,0.5645,0.0028999929782003164,5.655300003127195,0.2177,4.30035,4.4089,0.2134,0.129,0.2343,6.306499999482185
1744,31.046499992953613,0.041399995097890496,31.005099997855723,0.012300006346777081,1.1228,0.0047000066842883825,29.692500000237487,0.1356,27.16293,27.4285,0.6285,0.3907,0.4477,30.988099999376573
1745,7.5148999894736335,0.05909999890718609,7.455799990566447,0.03330000618007034,1.5941,0.005699999746866524,5.700900001102127,0.2739,4.2684,4.3402,0.2059,0.1524,0.1686,7.4438000010559335
1746,39.33469999174122,0.029799994081258774,39.30489999765996,0.016600009985268116,0.995,0.003100009053014219,38.199600006919354,0.2341,36.96393,37.0911,0.2121,0.1145,0.1645,39.295200011110865
1747,15.808099997229874,0.03309999010525644,15.775000007124618,0.014800010831095278,0.6411,0.0036999990697950125,14.931500001694076,0.1503,13.22778,13.3342,0.3106,0.2588,0.2714,15.76210001076106
1748,26.533399999607354,0.04189999890513718,26.491500000702217,0.021100000594742596,1.1028,0.004599991370923817,25.226999990991317,0.1975,23.38765,23.526,0.2497,0.3068,0.3272,26.481400011107326
1749,13.053200003923848,0.023500004317611456,13.029699999606237,0.01239999255631119,0.5764,0.0047000066842883825,12.169199995696545,0.1693,9.14933,9.5144,0.6047,0.4298,0.6965,12.959600004251115
1750,17.982200006372295,0.06080001185182482,17.92139999452047,0.0354999938281253,1.9307,0.0039000005926936865,15.840199994272552,0.2737,14.28456,14.3941,0.229,0.1282,0.1386,17.910800001118332
1751,15.462299998034723,0.02680000034160912,15.435499997693114,0.012400007108226418,0.6567,0.00340001133736223,14.6524000010686,0.1936,12.87644,13.1038,0.3289,0.2175,0.2663,15.423399992869236
1752,146.60900000308175,0.03840000135824084,146.5706000017235,0.028099995688535273,1.3436,0.007099995855242014,145.09459999680985,0.2162,143.53906,143.9002,0.2161,0.1024,0.1481,146.56139998987783
1753,5.1152999949408695,0.025299988919869065,5.0900000060210004,0.01170000177808106,0.9908,0.0030999945010989904,3.9948999910848215,0.1967,2.78916,2.9393,0.1767,0.121,0.1414,5.08189998799935
1754,25.810199993429706,0.02409999433439225,25.786099999095313,0.01170000177808106,0.6095,0.002900007530115545,25.078799997572787,0.2196,23.89816,23.9178,0.2034,0.1187,0.2365,25.77820001170039
1755,8.453000002191402,0.02130000211764127,8.43170000007376,0.012300006346777081,0.6159,0.003000008291564882,7.719999994151294,0.2132,6.38032,6.6004,0.1497,0.119,0.2409,8.423299994319677
1756,50.505100007285364,0.023300002794712782,50.48180000449065,0.012099990271963179,0.5645,0.0026000052457675338,49.74740000034217,0.2633,46.29332,46.369,0.8811,0.6333,0.7605,50.46529999526683
1757,7.83180000144057,0.07110000296961516,7.760699998470955,0.03229999856557697,1.8262,0.005800000508315861,5.77530000009574,0.2406,4.11621,4.2232,0.2722,0.1599,0.1934,7.748799995169975
1758,27.68179999839049,0.03060000017285347,27.651199998217635,0.016699996194802225,0.9154,0.0049000082071870565,26.575900003081188,0.231,24.70865,24.86,0.3799,0.203,0.2433,27.63779999804683
1759,6.667800000286661,0.03920000744983554,6.6285999928368255,0.02059999678749591,1.1671,0.012600008631125093,5.282300000544637,0.2127,3.41048,3.5037,0.2537,0.3357,0.1778,6.596899998839945
1760,52.31530001037754,0.02680000034160912,52.28850001003593,0.01340000017080456,0.7532,0.0044000043999403715,51.37369998556096,0.1662,49.3021,49.5281,0.4717,0.3362,0.3162,52.27329999615904
1761,7.102999996277504,0.04719999560620636,7.055800000671297,0.02710000262595713,1.5424,0.0051000097300857306,5.364900003769435,0.2549,3.79412,3.9022,0.2285,0.1644,0.189,7.044900004984811
1762,30.593200004659593,0.03399999695830047,30.559200007701293,0.014899997040629387,1.2918,0.0041000021155923605,29.112500007613562,0.2211,27.17634,27.3472,0.429,0.2669,0.3306,30.545800007530488
1763,6.384499996784143,0.03989999822806567,6.3445999985560775,0.022799998987466097,1.427,0.0027999922167509794,4.798800000571646,0.2162,3.60377,3.7434,0.2031,0.1444,0.1943,6.334699995932169
1764,24.650300008943304,0.025900008040480316,24.624400000902824,0.014299992471933365,0.8246,0.0034999975468963385,23.689900001045316,0.1475,22.48208,22.6729,0.2023,0.1226,0.1578,24.616599999717437
1765,15.116399998078123,0.03229999856557697,15.084099999512546,0.011199997970834374,0.5893,0.0021000014385208488,14.354900005855598,0.1511,12.72246,12.8003,0.3477,0.2684,0.3045,15.070400011609308
1766,45.95559999870602,0.04430000262800604,45.911299996078014,0.02479999966453761,1.3471,0.003300010575912893,44.35290000401437,0.2293,41.82395,41.7367,0.6908,0.4042,0.4167,45.89280000072904
1767,7.709399986197241,0.06379999103955925,7.645599995157681,0.030100010917522013,1.795,0.0036999990697950125,5.710600002203137,0.2495,3.92582,4.0354,0.2748,0.1747,0.2176,7.633399989572354
1768,45.571800001198426,0.031100003980100155,45.540699997218326,0.01610000617802143,1.1951,0.004899993655271828,44.14569999789819,0.2398,41.4235,41.5888,0.6478,0.3923,0.7181,45.51859998900909
1769,9.093999993638135,0.06259999645408243,9.031399997184053,0.03710000601131469,3.7384,0.005699999746866524,5.115100007969886,0.2212,3.79194,3.886,0.206,0.1615,0.3391,8.995299998787232
1770,31.42279999156017,0.026299996534362435,31.396499995025806,0.014000004739500582,0.918,0.001600012183189392,30.297699995571747,0.1749,27.45382,27.7003,0.9193,0.4708,0.5148,31.379300009575672
1771,8.00580000213813,0.056200005928985775,7.949599996209145,0.031200004741549492,1.6506,0.0036999990697950125,6.154800008516759,0.2667,4.44908,4.5768,0.2553,0.1604,0.1879,7.938800001284108
1772,44.21510000247508,0.030000010156072676,44.18509999231901,0.01619999238755554,0.8528,0.004899993655271828,43.187900009797886,0.23,41.50885,41.6906,0.3541,0.2057,0.2312,44.17280000052415
1773,6.0175999969942495,0.03599999763537198,5.9815999993588775,0.025500004994682968,1.0543,0.0048000074457377195,4.8020999965956435,0.2015,3.35081,3.4315,0.2257,0.147,0.1845,5.972800005110912
1774,26.263299994752742,0.027299989596940577,26.2360000051558,0.013800003216601908,0.632,0.0015999976312741637,25.511600004392676,0.1557,24.37781,24.403,0.2237,0.1283,0.1632,26.226599991787225
1775,8.79269999859389,0.022200008970685303,8.770499989623204,0.011099997209385037,0.4464,0.0023000029614195228,8.230799998273142,0.1547,7.24882,7.2901,0.1555,0.1154,0.141,8.763100006035529
1776,152.9073999990942,0.02239999594166875,152.88500000315253,0.010700008715502918,0.4594,0.00340001133736223,152.0399000000907,0.2199,147.50809,147.8711,1.1939,0.8241,1.068,152.80310000525787
1777,8.941299995058216,0.1416000013705343,8.799699993687682,0.07779999577905983,2.1821,0.005199995939619839,6.43310000305064,0.2728,4.60175,4.7744,0.2226,0.1784,0.2153,8.784599995124154
1778,27.790899999672547,0.03130000550299883,27.759599994169548,0.017700003809295595,1.2145,0.0036999990697950125,26.39850000559818,0.2388,24.07064,24.1665,0.3806,0.3802,0.5279,27.745400002459064
1779,6.31900000735186,0.04600000102072954,6.273000006331131,0.02479999966453761,1.2561,0.0025000044843181968,4.825700001674704,0.2243,3.65765,3.7872,0.201,0.1487,0.1763,6.1926000053063035
1780,48.7042000022484,0.02570000651758164,48.67849999573082,0.014399993233382702,1.0453,0.0015999976312741637,47.47279999719467,0.1643,45.15527,45.1283,0.6161,0.4036,0.3966,48.66149999725167
1781,7.7157999912742525,0.054199990699999034,7.6616000005742535,0.031400006264448166,1.4987,0.0036999990697950125,6.031700002495199,0.2435,4.31077,4.4441,0.2321,0.1656,0.2896,7.650499988812953
1782,31.052699996507727,0.03429999924264848,31.018399997265078,0.016300007700920105,0.7733,0.0024999899324029684,30.10619999258779,0.1519,28.23915,28.3989,0.4323,0.2833,0.3071,31.00419999100268
1783,6.684699998004362,0.045199994929134846,6.639500003075227,0.025000001187436283,1.2283,0.004999994416721165,5.266399995889515,0.2223,3.73004,3.8556,0.2866,0.1464,0.2025,6.628899995121174
1784,26.09189999930095,0.02720000338740647,26.064699995913543,0.01479999627918005,0.913,0.006300004315562546,24.989300000015646,0.2389,23.45975,23.5482,0.2777,0.1698,0.1958,26.053599998704158
1785,9.155500010820106,0.034900003811344504,9.120600007008761,0.016999998479150236,1.1574,0.0045000051613897085,7.8544999996665865,0.1884,6.68506,6.811,0.1521,0.1101,0.1381,9.111999999731779
1786,28.78400000918191,0.02300000051036477,28.761000008671544,0.012199991033412516,0.5864,0.002900007530115545,28.0685000034282,0.1312,26.70559,27.0434,0.2557,0.1379,0.1547,28.75250000215601
1787,13.424599994323216,0.03309999010525644,13.39150000421796,0.013700002455152571,0.7535,0.0031999952625483274,12.537299990071915,0.2366,11.27378,11.3787,0.2024,0.121,0.1566,13.383700003032573
1788,45.0626999954693,0.023500004317611456,45.03919999115169,0.011600001016631722,0.6412,0.0033999967854470015,44.04389999399427,0.1372,41.47914,41.6921,0.7568,0.4283,0.4337,45.0122000038391
1789,7.5890000007348135,0.06089999806135893,7.528100002673455,0.036900004488416016,1.5238,0.0042000028770416975,5.824500010930933,0.2721,4.11964,4.2088,0.2035,0.163,0.1981,7.492300006560981
1790,30.631099987658672,0.02929999027401209,30.60179999738466,0.015600002370774746,1.2857,0.00449999060947448,29.10379999957513,0.2278,26.34902,26.5975,0.6369,0.3868,0.6298,30.582400009734556
1791,8.281199989141896,0.06730000313837081,8.213899986003526,0.03770001058001071,1.8749,0.006600006599910557,6.114300005719997,0.3056,4.36825,4.3891,0.2545,0.1652,0.2107,8.196499999030493
1792,44.77520000364166,0.04339999577496201,44.731800007866696,0.026000008801929653,0.9481,0.0032999960239976645,43.56230000848882,0.1764,41.17501,41.4602,0.6007,0.3793,0.434,44.71200000261888
1793,8.288600001833402,0.06560000474564731,8.222999997087754,0.037299992982298136,1.8641,0.006599992047995329,6.181499993545003,0.2724,4.40074,4.4762,0.2372,0.1737,0.288,8.210600004531443
1794,41.486499991151504,0.030700000934302807,41.4557999902172,0.019800005247816443,0.7836,0.0046000059228390455,40.55089999746997,0.167,39.27095,39.3729,0.2249,0.1259,0.2403,41.44649999216199
1795,6.8617000069934875,0.025900008040480316,6.835799998953007,0.013500000932253897,1.0246,0.0048000074457377195,5.6899999908637255,0.2242,4.48074,4.5457,0.1823,0.1294,0.1782,6.827599994721822
1796,47.89629999140743,0.022899999748915434,47.873399991658516,0.011299998732283711,0.5828,0.005199995939619839,47.10069998691324,0.1398,44.99085,45.2126,0.6279,0.2531,0.339,47.85679999622516
1797,6.37089999509044,0.07090000144671649,6.299999993643723,0.026300011086277664,1.256,0.006600006599910557,4.894700003205799,0.5615,3.71345,3.4589,0.2111,0.1484,0.1832,6.288100004894659
1798,49.31859999487642,0.026299996534362435,49.29229999834206,0.01410000550094992,0.6466,0.0032999960239976645,48.49689999537077,0.221,46.64994,46.7343,0.4551,0.2593,0.2958,49.27819999284111
1799,9.244200002285652,0.04990000161342323,9.194300000672229,0.02409999433439225,3.0607,0.005399997462518513,5.943800002569333,0.2146,4.08416,4.1946,0.3202,0.2238,0.1886,9.157199994660914
1800,26.562200000626035,0.029799994081258774,26.532400006544776,0.017300000763498247,0.635,0.0036999990697950125,25.758300005691126,0.1848,24.25477,24.4736,0.2704,0.1536,0.1906,26.52200000011362
1801,57.371300004888326,0.032500000088475645,57.33880000479985,0.01679999695625156,1.0922,0.0040000013541430235,56.14369999966584,0.2299,54.79572,54.7938,0.2016,0.126,0.1668,57.331099989824
1802,35.84850000333972,0.023900007363408804,35.824599995976314,0.01239999255631119,0.4489,0.00340001133736223,35.279899995657615,0.2345,34.20545,34.0339,0.2675,0.1266,0.1744,35.8159000024898
1803,13.351999994483776,0.024599998141638935,13.327399996342137,0.013900003978051245,0.5365,0.0016999983927235007,12.619799992535263,0.1667,10.537,10.8492,0.4008,0.3351,0.4663,13.30930000403896
1804,154.64919999067206,0.05639999289996922,154.5927999977721,0.031800009310245514,2.1271,0.006499991286545992,152.31829999538604,0.2796,150.47234,150.7787,0.2585,0.1418,0.2086,154.58220000436995
1805,13.19960001274012,0.025000001187436283,13.174600011552684,0.016999998479150236,0.9882,0.005299996701069176,12.008799996692687,0.2144,9.84926,9.9171,0.5209,0.32,0.4929,13.158700006897561
1806,29.12829999695532,0.04909999552182853,29.07920000143349,0.02749999111983925,1.2953,0.0033999967854470015,27.657400001771748,0.2474,26.05829,26.2,0.2137,0.1177,0.2226,29.06980000261683
1807,13.858199992682785,0.02720000338740647,13.830999989295378,0.012400007108226418,0.6076,0.0036999990697950125,13.075399998342618,0.1551,10.74148,11.045,0.4516,0.2751,0.4968,13.81750000291504
1808,18.25029999599792,0.04299999272916466,18.207300003268756,0.024200009647756815,1.3162,0.00650000583846122,16.748699999880046,0.2836,15.06356,15.1159,0.2004,0.1628,0.2402,18.198199992184527
1809,28.807700000470504,0.026599998818710446,28.781100001651794,0.012799995602108538,0.5928,0.005699999746866524,28.04620000824798,0.2163,26.62054,26.9065,0.2587,0.1205,0.1531,28.753199992934242
1810,9.775300000910647,0.0320999970426783,9.743200003867969,0.011500000255182385,0.5725,0.0037999998312443495,9.063299992703833,0.1236,7.89454,8.0685,0.1745,0.1065,0.1484,9.73130000056699
1811,24.37290000671055,0.023900007363408804,24.348999999347143,0.012799995602108538,0.566,0.004799992893822491,23.635700010345317,0.2142,21.85324,21.9725,0.4372,0.273,0.2621,24.33559999917634
1812,6.651999996392988,0.041399995097890496,6.610600001295097,0.02370000584051013,1.3026,0.004999994416721165,5.173199999262579,0.216,3.67036,3.7598,0.2535,0.1555,0.2078,6.599999993341044
1813,46.527500002412125,0.029499991796910763,46.498000010615215,0.028599999495781958,0.807,0.006200003554113209,45.5021000088891,0.2406,43.25488,43.4214,0.481,0.3394,0.3577,46.47409998869989
1814,7.270299989613704,0.05789998976979405,7.21239999984391,0.036600002204068005,1.4777,0.006800008122809231,5.555700001423247,0.2992,3.69714,3.7905,0.2584,0.1642,0.2202,7.201400003395975
1815,27.7051000011852,0.03139999171253294,27.673700009472668,0.016200006939470768,0.8883,0.0028999929782003164,26.66279999539256,0.673,25.18579,24.9185,0.3517,0.1994,0.1953,27.663000000757165
1816,6.6544000001158565,0.034199998481199145,6.620200001634657,0.017600003047846258,0.833,0.004799992893822491,5.663699994329363,0.1707,4.34374,4.4745,0.1956,0.1342,0.1852,6.6103999997721985
1817,50.16569999861531,0.02580000727903098,50.13989999133628,0.012199991033412516,0.9366,0.0025999906938523054,49.06190000474453,0.2181,47.33293,47.0359,0.4281,0.2836,0.3152,50.12590000114869
1818,6.932200005394407,0.043799998820759356,6.888400006573647,0.02510000194888562,1.3603,0.005599998985417187,5.379900001571514,0.2693,3.68785,3.7846,0.25,0.1633,0.2962,6.877699997858144
1819,50.16579999937676,0.030700000934302807,50.135099998442456,0.015300000086426735,0.8044,0.005699999746866524,48.83980000158772,0.1831,44.20241,44.4543,1.4563,0.9197,0.868,49.87509999773465
1820,9.610799999791197,0.08009999874047935,9.530700001050718,0.04879999323748052,2.8861,0.005900001269765198,6.420999998226762,0.2661,4.39808,4.4476,0.3357,0.2123,0.2349,9.514799996395595
1821,27.501299991854466,0.03779999678954482,27.46349999506492,0.02020000829361379,1.1358,0.0047000066842883825,26.158399996347725,0.5463,24.32079,24.127,0.4059,0.2776,0.2912,27.44890000030864
1822,6.699199991999194,0.044599990360438824,6.654600001638755,0.03950000973418355,1.2722,0.005900001269765198,5.231699993601069,0.2188,3.69398,3.8156,0.2686,0.1604,0.1943,6.643399989116006
1823,39.48059999675024,0.02849999873433262,39.45209999801591,0.015700003132224083,0.8402,0.004899993655271828,38.49029999400955,0.1932,37.16997,37.3575,0.2181,0.1258,0.1679,39.443100002245046
1824,16.04790000419598,0.0261999957729131,16.021700008423068,0.013500000932253897,0.8891,0.004299989086575806,14.974400008213706,0.2143,13.09578,13.0974,0.4055,0.3828,0.3308,16.00809999217745
1825,48.955099991871975,0.04549999721348286,48.90959999465849,0.025200002710334957,1.3238,0.006800008122809231,47.343300000648014,0.3597,43.76421,43.7073,1.1327,0.6795,0.5328,48.888600009377114
